sentenceid,index,KO,SP
P-PA-PS-01-0001,1,당신은 더 얘기하고 싶겠지만 저는 그 사람이랑 더 이상 얘기하고 싶지 않아요.,"A lo mejor tú quieres hablar más, pero yo no quiero hablar más con él. "
P-PA-PS-01-0002,2,선생님을 한번 믿고 너에게 알려준대로 공부해봐.,Confía en tu profesora y trata de estudiar como te he enseñado.
P-PA-PS-01-0003,3,이 박철수를 좀 믿어보세요.,"Confía en mí, por favor. "
P-PA-PS-01-0004,4,"(전화)
A: 여보세요.
B: 여보세요. 이은채씨 맞으시죠?
A: 네, 맞는데요.","A: Hola.
B: Hola. ¿Eres Eunchae Lee?
A: Sí, soy yo. "
P-PA-PS-01-0005,5,(전화) 좋은 오후입니다. Carlos 입니다.,(teléfono) Buenas tardes. Soy Carlos.
P-PA-PS-01-0006,6,"(전화) 안녕하세요, 스페인라틴아메리카연구소입니다. ","(teléfono) Instituto de estudios hispánicos, digáme. "
P-PA-PS-01-0007,7,"A: 우리 과제 주제 뭐하지? 
B: 좀 더 생각해보자.","A: ¿Qué tema del proyecto hacemos?
 B: Vamos a pensarlo más."
P-PA-PS-01-0008,8,"A: 민지야, 이제 잘 시간이네~ 우리 같이 자러갈까?
B: 싫어요. 저 더 놀래요. ","A: Minji, es hora de irse a dormir. ¿Vamos a dormir?
B: No, quiero jugar más. "
P-PA-PS-01-0009,9,여러분 질문이 많은건 좋은데 우리 질문 전에 손을 들고 질문할까요?,"Chicos, es bueno tener muchas preguntas, pero antes de preguntar ¿levantamos la mano, primero?"
P-PA-PS-01-0010,10,너희들은 아직 시험 두 파트를 할 한시간이 남아있어. 자 우리 해보자!,Tenéis una hora para hacer las dos partes del examen. ¡Empezamos!
P-PA-PS-01-0011,11,"A: 엘레나, 우리는 이혼을 하기로 했단다. 
B: 왜요? 아빠도 여기 동의 했나요? ","A: Elena, nos vamos a separar. 
B: ¿Por qué? ¿Papá también está de acuerdo?"
P-PA-PS-01-0012,12,"A: 자기야~
 B: 응? 왜 불렀어?","A: Cariño~
 B: ¿Sí? Dime. "
P-PA-PS-01-0013,13,"A: 조금 더 깎아주실래요?
B: 아이~ 자기한테는 싸게 판거야.","A: ¿Puedes dejármelo más barato?
B: Te lo estoy dejando al precio más bajo. "
P-PA-PS-01-0014,14,"A: 당신 뭔데 나에게 그런말을 합니까?
B: 당신이야말로 여기서 뭐하는거지? ","A: ¿Tú quién eres para decirme eso?
B: Lo mismo te digo. ¿qué haces aquí?"
P-PA-PS-01-0015,15,당신의 관심이 많은 아이들을 살릴 수 있습니다.,Tu interés salva vidas de niños.
P-PA-PS-01-0016,16,"안녕하세요, 이쪽은 제 친구 Pedro입니다. ","Hola, este es mi amigo, Pedro."
P-PA-PS-01-0017,17,"A: 지금 저에게 뭐하시는거에요?
B: 그쪽이 먼저 실수를 했잖아요.","A: ¿Por qué me haces eso ahora?
B: Tú me has faltado al respecto, primero. "
P-PA-PS-01-0018,18,"멍청아 더 얘기하지마, 나 좀 자자. ","No me hables más, idiota, que quiero dormir. "
P-PA-PS-01-0019,19,"A: 엄마는 더 놀기 싫은데 알리시아는 더 놀고 싶지. 
B: 네 엄마, 나 더 놀래요. ","A: Mamá no quiere jugar más, pero Alicia sí.  
B: Sí, mamá, Quiero jugar más. "
P-PA-PS-01-0020,20,"A: 알리시아 엄청 많이 먹었네. 배부르니? 
 B: 응, 엄마 나 너무 배불러요.","A: Alicia ha comido mucho. ¿Estás llena?
 B: Sí, mamá. Estoy muy llena."
P-PA-PS-01-0021,21,당신 지금 여기서 뭐하고 계세요? 얼른 집에 가요!,¿Qué hace usted aquí? ¡Váyase a casa rápido!
P-PA-PS-01-0022,22,"A: 당신이 내게 책임 없냐고 물어봤잖아요.
B: 지금 당신이라고 얘기했어요?
A: 그럼 당신이라고 하지 뭐라고 불러.
B: 이제 반말도 하네.","A: Tú me has preguntado si soy culpable.
B: ¿Me hablas de tú?
A: Sí, te hablo te tú ¿o cómo te hablo?
B: Ahora me estás hablando descortésmente. "
P-PA-PS-01-0023,23,자네 지금 뭐하나?,¿Qué haces ahora?
P-PA-PS-01-0024,24,학생은 지금 장학금을 알아보고 있는건가?,¿Ahora estás buscando información sobre becas?
P-PA-PS-01-0025,25,고객님은 카드 결제를 원하시는걸까요?,¿Usted quiere pagar con tarjeta?
P-PA-PS-01-0026,26,"안녕하세요, 좋은 오후이니다. 무엇을 도와드릴까요?","Hola, buenas tardes. ¿En qué puedo ayudarle?"
P-PA-PS-01-0027,27,"Pedro 교수님, 교수님은 뭐드시고 싶으세요?","Pedro, ¿qué quieres comer? "
P-PA-PS-01-0028,28,환자분은 앞으로 한달동안 술을 드시면 안됩니다.,No tienes que tomar alcohol durante un mes.
P-PA-PS-01-0029,29,"A: 왜 숙제를 벌써하니?
B: (엄마를 가리키며) 이분이 좀 엄하셔셔요~","A: ¿Por qué estás haciendo los deberes ya?
B: (Indicando a su madre) Esta, que es muy estricta. "
P-PA-PS-01-0030,30,"A: 왜 기분이 별로야?
B: (멀리 있는 남자친구를 가리키며) 쟤가 좀 지루해서~","A: ¿Por qué no pareces contenta?
B: (Indicando a su novio) Ese, que es un aburrido. "
P-PA-PS-01-0031,31,"A: 누가 네 사촌이야?
B: 저기, 노란 옷입은 사람. ","A: ¿Quién es tu primo?
B: Ese, el de amarillo. "
P-PA-PS-01-0032,32,"A: 누가 감독이야?
B: 저기 콧수염 있는 사람. ","A: ¿Quién es el director?
B: Aquel de la barba. "
P-PA-PS-01-0033,33,이것은 나의 책이고 저것은 교수님 책이에요.,Este es mi libro y aquel es el libro del profesor.
P-PA-PS-01-0034,34,이것은 시훈이의 가방이고 그것은 걔 친구 가방이에요.,Esta es la mochila de Sihun y esa es la de su amigo.
P-PA-PS-01-0035,35,나 지금 광화문이야. 이리로 와.,"Ahora yo estoy en Gwanghwamun, ven aquí. "
P-PA-PS-01-0036,36,"A: 나 지금 공항가려고..
B: 거기 가서 뭐하게? ","A: Ahora me voy al aeropuerto.
B: ¿Qué vas a hacer allí?"
P-PA-PS-01-0037,37,"A: 내 핸드폰 어디있지?
B: 저기 있어. 저기 가서 얼른 가져와. ","A: ¿Dónde está mi móvil?
B: Está ahí. Ve ahí y traélo ahora. "
P-PA-PS-01-0038,38,"A: 내 핸드폰 어디있지?
B: 여기 있어. ","A: ¿Dónde está mi móvil?
B: Aquí está. "
P-PA-PS-01-0039,39,"내 원룸은 가까운 Zona Rosa에 있어요, 20분정도 걸려요.","Mi estudio está aquí en la Zona Rosa, a sólo 20 minutos. "
P-PA-PS-01-0040,40,"미국은 많은 인구가 사는 큰 나라에요. 이 나라에는 실업률이 굉장히 많죠. 많은 우리 한국인들은 이 점에 대해 궁금증을 갖습니다. 비록 우리는 서울에 있지만, 미국의 실업률에 대해 논의해볼까요? ","Estados Unidos es un país muy grande con mucha población. Aquí en este país hay mucho desempleo y muchos de nosotros, los coreanos, tenemos mucha curiosidad de eso. Aunque estemos en Seúl, analicemos la tasa de desempleo en Estados Unidos."
P-PA-PS-01-0041,41,"얘야, 가까이 오지 마. 거기 있으렴. 30cm 거리는 유지하자.",Quietecito. No te me acerques más. Quédate ahí. Manten una distancia de 30 cm.
P-PA-PS-01-0042,42,아마 길 건너 거기 있는 Talpan 중학교에 갔을 수도 있어요.,Podría haber ido a la secundaria de Talpan que está ahí en la esquina de enfrente.
P-PA-PS-01-0043,43,거기 저 멀리 있는 마을로 가버리렴.,"Vete a un pueblito ahí, lejos, por ahí. "
P-PA-PS-01-0044,44,뻬드로는 그걸 모른다고 말했고 거기 바로 문제가 있습니다.,Pedro dice que no lo sabe y ahí está el problema.
P-PA-PS-01-0045,45,여기까지 말한 모든것을 강력히 주장하는 바입니다.,Insisto en todo lo que he dicho hasta aquí.
P-PA-PS-01-0046,46,그는 복권에 당첨되었고 거기서부터 그의 삶은 완전히 바뀌었습니다.,"Le tocó la lotería: a partir de ahí, su vida cambió por completo."
P-PA-PS-01-0047,47,나는 여기 이 방에서는 책 읽는 것을 좋아하고 거기선 그 램프와 함께 읽는것을 좋아합니다.,"Me encanta leer aquí en esta habitación, con esa lámpara ahí. "
P-PA-PS-01-0048,48,여기가 바로 그 방입니다.,Aquí es la habitación.
P-PA-PS-01-0049,49,이건 미국 지도야. 나는 특히 여기 뉴욕에서 살고 싶어.,"Es el mapa de Estados Unidos. Especialmente, quiero pasar vacaciones aquí, en Nueva York. "
P-PA-PS-01-0049,49,이건 미국 지도야. 나는 특히 여기 뉴욕에서 살고 싶어.,"Es el mapa de Estados Unidos. Especialmente, quiero pasar vacaciones allí, en Nueva York. "
P-PA-PS-01-0049,49,이건 미국 지도야. 나는 특히 여기 뉴욕에서 살고 싶어.,"Es el mapa de Estados Unidos. Especialmente, quiero pasar vacaciones ahí, en Nueva York. "
P-PA-PS-01-0050,50,그는 지금 거기 어딘가를 여행하고 있어요.,Él está por ahí viajando.
P-PA-PS-01-0051,51,더 가까이로 와.,Vente más acá.
P-PA-PS-01-0052,52,집은 강에서 더 멀리 있어요.,La casa está más allá del río.
P-PA-PS-01-0053,53,"(전화)
A: 너 집에 언제 오려고? 
B: 엄마 나 3시쯤 가!","(teléfono)
A: ¿Cuándo vuelves a casa?
B: Mamá, llegaré más o menos a las 3. "
P-PA-PS-01-0054,54,"A: 너 이따 뭐해?
B: 나 파티 가려고! 너도 올래? ","A: ¿Qué haces luego?
B: Voy a una fiesta. ¿Quieres venir?"
P-PA-PS-01-0055,55,내일 우리 학교 축제에 네 선물 가져갈게.,Mañana me voy a traer tu regalo a la fiesta de nuestra uni.
P-PA-PS-01-0056,56,나는 여기 있을래.,Me quedo aquí.
P-PA-PS-01-0057,57,나 물 좀 먹자. 얼른 갈게,"Dejáme tomar agua, vengo enseguida. "
P-PA-PS-01-0058,58,나는 버스를 기다리면서 그와 수다 떨고 있어.,Estoy charlando con él esperando el autobús.
P-PA-PS-01-0059,59,나는 내 아들을 위해 책을 두권 샀어요.,Compré dos libros para mi hijo.
P-PA-PS-01-0060,60,나는 너를 위해 빠에야를 요리할거야.,Voy a preparar paella para ti.
P-PA-PS-01-0061,61,"조금만 더 기다려, 나 거의 도착했어. ","Espera un poco más, ya llego. "
P-PA-PS-01-0062,62,나 지금 엄청 중요한 회의 중이야.,En este momento estoy en la reunion muy importante.
P-PA-PS-01-0063,63,지금 이 때를 즐겨야해.,Tenemos que disfrutar de este momento.
P-PA-PS-01-0064,64,"A: 어? 지금 텔레비전에 우리가 갔던 콘서트 영상이 나오네
B: 아 저때 진짜 재밌었는데, 근데 지금은 다시 안가고 싶긴 해.","A: Mira. Ahora en la tele esta saliendo un vídeo del concierto donde fuimos. 
B: En ese momento fue muy divertido, pero ahora no volvería a ir."
P-PA-PS-01-0065,65,우리는 Ana에 대해 얘기하고 있었는데 그 때 걔가 왔어.,Estábamos hablando de Ana y en ese momento llegó.
P-PA-PS-01-0066,66,1997년에 대학생활을 시작했는데 그 때 나는 일도 하고 있었다.,"Empecé la universidad en 1997. En aquel momento, estaba trabajando también. "
P-PA-PS-01-0067,67,그때 교수님이 했던 얘기 기억나?,¿Recuerdas lo que el profesor nos dijo en ese momento?
P-PA-PS-01-0068,68,접때 길에서 만난 그 남자 기억나?,¿Recuerdas a ese hombre que nos hemos encontrado en la calle antes?
P-PA-PS-01-0069,69,Pedro는 텔레비전을 보고 있었다. 이 때 갑자기 전화 벨이 울렸다.,"Pedro veía la television. En este momento, sonó el teléfono. "
P-PA-PS-01-0070,70,Pedro는 텔레비전을 보고 있었다. 그 때 갑자기 전화 벨이 울렸다.,"Pedro veía la television. En este momento, sonó el teléfono. "
P-PA-PS-01-0071,71,"A: 언제와? 급해!
B: 응 지금 가~","A: ¿Cúando vienes? ¡Tenemos prisa!
B: Ahora voy."
P-PA-PS-01-0072,72,"A: 더 얘기하고 싶은데 시간이 없네.
B: 언제 한번 또 얘기하자. ","A: Quiero hablar más, pero no tengo tiempo. 
B: Hablamos luego otra vez. "
P-PA-PS-01-0073,73,내일 더 공부할게요.,Mañana estudio más.
P-PA-PS-01-0074,74,"A: 대통령이 오늘 새로운 외교 정책을 발표했어. 
B: 오 맞아 나도 그거 들었어. ","A: Hoy el presidente ha anunciado una nueva medida diplomática. 
B: Ay, sí. Lo he oído también."
P-PA-PS-01-0075,75,"A: 내가 아까도 말했듯이 그건 내 잘못이 아니야. 
B: 난 그거 납득 못하겠는데","A: Como he dicho antes, eso no es por mi culpa. 
B: Yo no puedo aceptarlo. "
P-PA-PS-01-0076,76,너는 볼때마다 날씬해지네. 진짜 농담이 아니야.,Te veo cada vez más delgada. Y eso no es ninguna broma.
P-PA-PS-01-0077,77,음 이건 공정하지 않아요. 그리고 전 이것에 대해 얘기하려고 합니다.,"Pues no es justo, y de eso estoy hablando. "
P-PA-PS-01-0078,78,앞서 말씀하신 것은 저희에게 많은 가르침을 줍니다.,Lo dicho arriba nos enseña muchas cosas.
P-PA-PS-01-0079,79,이전에 말한 것은 문제의 주요 원인 중 하나에 관한 것이었어.,Lo anteriormente dicho es una de las principales causas del problema.
P-PA-PS-01-0080,80,너는 영어로 말하면 항상 실수를 많이하는데 그게 진짜 문제야.,"Siempre te equivocas mucho al hablar en inglés, y ese es el problema. "
P-PA-PS-01-0081,81,범인은 그의 존재를 알아야합니다. 그것만이 어떤 무시할 수 없는 강력한 무기이자 보호로 작용할 것입니다.,"El delicuente debe conocer su existencia, para que esto se convierta en una protección, en un arma disuasiva. "
P-PA-PS-01-0082,82,"그 말씀하신 그거요, 거의 항상 저는 그런 것에서 실수를 해요. ","Dicho esto, casi siempre me equivoco en este tipo de cosas."
P-PA-PS-02-0083,83,Juan은 배가 고파서 바나나 하나를 먹었어요.,Juan se comió un plátano porque tenía hambre.
P-PA-PS-02-0084,84,Juan은 바나나 하나가 다 익어서 그걸 먹었어요.,Juan se comió un plátano porque estaba maduro.
P-PA-PS-02-0085,85,Juan은 점심 시간이어서 바나나 하나를 먹었어요.,Juan se comió un plátano porque era la hora de almorzar.
P-PA-PS-02-0086,86,Juan은 성숙하기 때문에 그 말을 무시했어요.,Juan pudo ignorar esas palabras porque era maduro.
P-PA-PS-02-0087,87,Alicia는 쇼핑몰에 갔을 때 그 마블 셔츠를 샀어요.,Alicia compró esa camiseta de Marvel cuando fue al centro comercial.
P-PA-PS-02-0088,88,Alicia는 그 마블 셔츠가 할인할때 그걸 샀어요.,Alicia compró esa camiseta de Marvel cuando estaba en rebajas.
P-PA-PS-02-0089,89,Alicia는 비가 많이 올 때 그 마블 셔츠를 샀어요.,Alicia compró esa camiseta de Marvel cuando llovía mucho.
P-PA-PS-02-0090,90,Sofía는 매우 부자여서 항상 그 비싼 레스토랑에서 프랑스 음식을 저녁으로 먹는다.,Sofía siempre cena comida francesa de ese restaurante muy caro porque es muy rica.
P-PA-PS-02-0091,91,Sofía는 항상 그 비싼 레스토랑에서 프랑스 음식을 저녁으로 먹는다. 왜냐하면 그 프랑스 음식이 매우 맛있기 때문이다.,Sofía siempre cena comida francesa de ese restaurante muy caro porque está muy rica.
P-PA-PS-02-0092,92,María는 매우 개방적이어서 성인용품점에 들어가는데 전혀 망설이지 않았다.,María no dudó en entrar a la tienda de productos para adultos porque es abierta.
P-PA-PS-02-0093,93,María는 문이 열려있었기 때문에 성인용품점에 들어가는데 전혀 망설이지 않았다.,María no dudó en entrar a la tienda de productos para adultos porque está abierta.
P-PA-PS-02-0094,94,Ana는 수영복이 필요하다고 생각하지 않았기 때문에 여행에 안가져갔어요.,Ana no llevó su bañador en el viaje porque no creía que le hiciera falta.
P-PA-PS-02-0095,95,Ana는 딸이 수영복이 필요할거라고 생각하지 못해서 여행에 안가져갔어요.,Ana no llevó su bañador en el viaje porque no creía que le hiciera falta a la niña.
P-PA-PS-02-0096,96,Juan 그 개자식은 일에 도착하자마자 루머를 퍼트리기 시작했어.,Tan pronto como llegó Juan al trabajo el cabrón empezó a contrar rumores.
P-PA-PS-02-0097,97,Juan은 일에 도착하자마자 루머를 퍼트리기 시작했어.,Tan pronto como llegó Juan al trabajo empezó a contrar rumores.
P-PA-PS-02-0098,98,Juan 그 애는 일에 도착하자마자 루머를 퍼트리기 시작했어.,Tan pronto como llegó Juan al trabajo ese chico empezó a contar rumores.
P-PA-PS-02-0099,99,"빛이 길을 훑고 지나갈 때, 그리고 아마 그것과 대조되어 내부의 어둠과 대성당의 공허함이 매우 인상 깊었다. ","Al pasar de la luminosidad de la calle, y tal vez por contraste con ella, impresionaba la oscuridad interior y el vacío de la Catedral, en la que apenas había a la vista cuatro o cinco personas."
P-PA-PS-02-0100,100,마리아는 암탉이 하나 있어서 그걸로 스프를 했어. 그리고 그걸 보온병에 넣었지. 보온병에..,"María tenía gallina, hizo un caldo, lo puso en un termo, en un termo. Yo tenía sesos, unas cabezas. Y los sesos los hice huecos y unas tortillas, resumiendo que preparamos la comida. "
P-PA-PS-02-0101,101,그리고 우리 셋이 가자.. 그러니까 María Jesús랑 Patricio.. 항상 걔네는 최상의 방에만 가..  Paticio가 매일매일 운전을 하니까 좀 쉴수 있게 하려고. 그리고 그 우리 방에 애들.. 그 침대 하나는 걔네가 쓰고 다른건 우리가 써.,"…Y vamos los tres o sea María Jesús y Patricio y van siempre a las mejores habitación o sea que para que pudieran descansar porque Patricio tenía que estar todos los días bastantes horas, conduciendo. Los chicos en nuestra habitación, una cama para ellos, otra para nosotros..."
P-PA-PS-02-0102,102,"A: 내일 발렌시아 어느 동네에서 축구 경기 있대. 
B: 축구경기? 어디서? 베니마클렛? 어느 팀이랑? 
A: 어딘지는 몰라. 내 친구 하나가 나한테 말해줬어. 근데 저번에는 거기였어. ","A: Mañana hay un partido de fútbol en un barrio de Valencia. 
B: ¡El partido de fútbol! ¿Y dónde? ¿en Benimaclet? ¿Cón qué equipo?
A: No sé dónde es. Me lo ha dicho un amigo mío. Pero el otro día fue ahí. "
P-PA-PS-02-0103,103,"A: 내일 발렌시아 어느 동네에서 축구 경기 있대. 
B: 축구경기? 어디서? 베니마클렛? 
A: 경기는 거기서 하는데 어느 팀이랑 하는지는 몰라. ","A: Mañana hay un partido de fútbol en un barrio de Valencia. 
B: ¡El partido de fútbol! ¿Y dónde? ¿en Benimaclet? ¿Cón qué equipo?
A: Es en Benimaclet pero no sé con quién es. "
P-PA-PS-02-0104,104,"A: 나 니 계좌로 돈 보냈어.
B: 나 그거 필요없어. 엄마한테 쓰라고 해. 아빠가 나 몰래 술 먹게 두지 말고. 알겠지? 그 돈 아빠가 쓰게 하지마. ","A: He traspasado dinero a tu cuenta.
B: No lo necesito. Dile a mamá que lo utilice. No dejes que papá beba en mi ausencia, ¿vale? No dejes que lo utilice. "
P-PA-PS-02-0105,105,"A: 안에 해산물 있어요? 
B: 해산물이랑.. 해산물이 아닌것도 있죠. 
A: 해산물 아닌게 뭔데요? 
B: 하하 그 수수께기 한번 맞춰봐요","A: ¿Hay marisco dentro?
B: Marisco y … lo que no es marisco. 
A: Ah… Y ¿qué es lo que no es marisco?
B: Jaja, adivina el acertijo. "
P-PA-PS-02-0106,106,고려대학교로 가는 중이었어요. 거기에서 친구를 만나기로 했거든요.,Estoy de camino a la Universidad de Corea. He quedado con mi amigo ahí.
P-PA-PS-02-0107,107,유하유럽 어떤 나라에서 유학했어.  그리고 걔 한국에서 취직 했을걸?,Yuha estudió arte en un país en Europa y volvió. Y probablemente consiguió un trabajo aquí en Corea.
P-PA-PS-02-0108,108,유하 유럽의 어떤 나라에서 유학했어. 아마.. 프랑스일건데 잘은 몰라.,"Yuha estudió en un país en Europa y volvió. Probablemente es Francia, pero no estoy segura. "
P-PA-PS-02-0109,109,"A: 나 내일 경찰서 가서 성범죄경력조회회신서 받아야해.
B: 그거 인터넷으로는 안돼? 꼭 경찰서 가야해?
A: 몰라. 그냥 가서 하는게 편하겠더라고..
B: 내일 너 바쁜데 거기까지 또 언제가냐..","A: Mañana tengo que ir a la policía para solicitar el certificado de delitos sexuales. 
B: ¿No se puede hacer en internet? ¿Hay que ir allí?
A: No sé. Parece más cómodo ir allí directamente. 
B: Mañana estás muy ocupado y ¿cómo podrás ir allí?"
P-PA-PS-02-0110,110,와 너네 음식을 왜이리 많이 준비했어? 다 내가 좋아하는 것들이네!,¿Por qué habeís preparado tanta comida? ¡Me gusta todo!
P-PA-PS-02-0111,111,저기 고양이 세마리 있는 곳에 책이 두 권 있는데 거기서 맘에 드는 것 골라봐.,Hay dos libros donde hay tres gatos y elige el libro que quieras.
P-PA-PS-02-0112,112,Juan이 María랑 헤어졌다고? 그것 참 안된 일이다.,¿Juan ha roto con María? Es una pena.
P-PA-PS-02-0113,113,"축구 경기장에 핸드폰이 두개가 있는데, 그중 하나가 후안의 것이야? ",Hay dos móviles en el estadio de fútbol. ¿Uno de los dos es el de Juan?
P-PA-PS-02-0114,114,너네 되게 많은 음식들을 들고 왔네! 진짜 다 모두 반갑다.,Habéis traído mucha comida. Me alegro de veros a todos.
P-PA-PS-02-0115,115,장난감을 들고 있는 남자아이가 자네 손주인가? 그것 참 귀엽구만.,¿El niño con el juguete es tu nieto? ¡Qué lindo!
P-PA-PS-02-0116,116,장난감을 들고 있는 남자아이가 자네 손주인가? 그거 진짜 비싸보이네.,¿El niño con el juguete es tu nieto? Parece que es muy caro.
P-PA-PS-02-0117,117,저 고양이가 네 고양이야? 그것 참 까맣다.,¿Ese gato es tu gato? Es muy negro.
P-PA-PS-02-0118,118,거기 있던 셋 다 그 얘기를 듣고 화가 났어요.,Los tres que estaban allí se enfadaron mucho al escuchar esa historia.
P-PA-PS-02-0119,119,우리 딸은 거기 가서 고작 가방 하나 사왔더라.,Mi hija compró solo una mochila cuando fue allí.
P-PA-PS-02-0120,120,아니 너 그렇게 옷을 많이 샀으면서 이 겨울에 입을건 두개밖에 없어?,¿Tienes solo dos prendas aunque has comprado tantas?
P-PA-PS-02-0121,121,그 가게에 그림들도 진짜 많고 책들도 진짜 많았는데 나는 한권만 사왔어요.,Había muchos dibujos y muchos libros en esa tienda pero compré solo un libro.
P-PA-PS-02-0122,122,그 공원에 강아지들도 많고 사람들도 많았는데 나는 그 중 한명에게 길을 물어봤어요.,"Había muchos perros y muchas personas en ese parque, y pregunté la dirección a una. "
P-PA-PS-02-0123,123,그는 두개의 자켓과 두개의 신발을 가지고 있는데 그 중 한 자켓을 노숙자에게 줬어요.,"Tenía dos chaquetas y dos pares de zapatos, y le dio una a un vagabundo. "
P-PA-PS-02-0124,124,그는 두개의 자켓과 두개의 신발을 가지고 있는데 그 중 신발 한켤레를 노숙자에게 줬어요.,"Tenía dos chaquetas y dos pares de zapatos, y le dio uno a un vagabundo. "
P-PA-PS-02-0125,125,나는 커피 세잔과 쿠키 세개를 시켰는데 그 중 하나가 잘못 나왔어요.,"He pedido tres cafés y tres galletas, pero me ha dado uno mal. "
P-PA-PS-02-0126,126,저 강아지 진짜 말처럼 달리네.,Ese perrito corre como un caballo.
