sentenceid,index,KO,SP
P-PA-PS-02-0127,127,어제 본 그 영화 생각보다 별로더라.,La película que vimos ayer era peor de lo que pensaba.
P-PA-PS-02-0128,128,요즘 인기있는 영화 많은데 어제 본 그 영화는 그 중 최악이었어.,"Hoy en día hay muchas películas populares, pero esa película que vimos ayer era peor que las otras. "
P-PA-PS-02-0129,129,나는 애가 세명인데 그 중에 첫째가 가장 똑똑해.,Tengo tres niños y el mayor es el más inteligente.
P-PA-PS-02-0130,130,네가 뭘 좋아할지 몰라서 내가 가진거 다가지고 왔어.,"No sabía qué te gustaba, por eso llevo todo lo que tengo. "
P-PA-PS-02-0131,131,네가 파스타랑 피자를 좋아한다길래 둘 다 준비했어.,"He oído que te gustan la pasta y la pizza, por eso he preparado los dos. "
P-PA-PC-01-0132,132,조용히 좀 해주실수 있나요?,"¿Te puedes callar, por favor?"
P-PA-PC-01-0133,133,나랑 영화관 가자.,Vente al cine conmigo.
P-PA-PC-01-0134,134,나랑 영화관 가는게 어때?,¿Por qué no vienes al cine conmigo?
P-PA-PC-01-0135,135,나는 오늘 밤에 네가 나랑 영화관 가는걸 어떻게 생각하는지 물어보고 싶었어.,Quería preguntarte si tenías ganas de ir al cine conmigo esta noche.
P-PA-PC-01-0136,136,그 상자 드는걸 혹시 도와주시는게 가능할까요?,¿Sería posible que me ayudaras con esa caja?
P-PA-PC-01-0137,137,당신을 방문하는게 좋은 아이디어일지도 모른다고 생각했어요.,Supongo que quizá sería una buena idea ir a visitarle.
P-PA-PC-01-0138,138,너에게 부탁한걸 가져오는걸 잊어버린거야. 그렇지?,"Se te habrá olvidado traer lo que te pedí, ¿no?"
P-PA-PC-01-0139,139,아주 잠깐만 저랑 얘기를 나눌 수 있는지 좀 여쭤보고 싶었어요.,Te quería preguntar si tienes un ratito para hablar conmigo.
P-PA-PC-01-0140,140,"감독님, 제 생각에는 그렇게 하면 안될 것 같습니다. ","No creo que se debería hacer eso, señor director. "
P-PA-PC-01-0141,141,"번거롭게 해드려서 정말 죄송한데요, 저에게 이 보고서를 보여주실 수 있나요? ","Odio tener que molestarte, pero ¿me podrías mirar este informe? "
P-PA-PC-01-0142,142,문을 닫을 때 조심히 닫아주셔야 할거 같아요.,Se debería tener más cuidado al cerrar la puerta.
P-PA-PC-01-0143,143,승객여러분들은 이륙하거나 착륙할때 자리에 앉아 안전벨트를 꼭 메주셔야 합니다.,Los pasajeros deben asegurarse de que llevan puesto el cintruón de seguridad al despegar y al aterrizar.
P-PA-PC-01-0144,144,,"Tienes cara de ser una persona generosa. ¿Me puedes prestar un poco de plata, por favor?"
P-PA-PC-01-0145,145,너 단거 먹는거 엄청 좋아하니까 우리 커피랑 조각 케이크를 하나 먹자.,"Como sé que te gustan tanto los dulces, tomemos un pastelito con el café. "
P-PA-PC-01-0146,146,니네 진짜 엄청 좋고 큰 집에 사는구나!,¡Tenéis una casa preciosísima y grandísima!
P-PA-PC-01-0147,147,자기야 물 한병만 가져다줘.,"Tráeme un vaso de agua, cariño. "
P-PA-PC-01-0148,148,,"A: ¿A qué hace frío en la habitación?
B: Sí hace un poquito de frío. "
P-PA-PC-01-0149,149,"A: 이해 하셨나요 아니면 못하셨나요? 
B: 대충 했어요. ","A: ¿Lo comprendes o no?
B: Más o menos. "
P-PA-PC-01-0150,150,우리 둘이 함께 가는게 좋은 아이디어라고 생각하지 않니?,¿No crees que es una buena idea que vayamos los dos juntos?
P-PA-PC-01-0151,151,,"¿Y si ""ataco"" la tortilla de patatas? "
P-PA-PC-01-0152,152,저는 당신이 이러한 종류의 회의를 좋아하지 않는걸 알고있지만 그래도 와주시길 부탁드립니다.,"Sé que no eres muy aficionada a las reuniones de este tipo, pero hazme el favor de venir. "
P-PA-PC-01-0153,153,"Iris, 너 공부하는거 끝나면 너랑 놀아줄게. ","Jugaré contigo cuando termines de estudiar, Iris. "
P-PA-PC-01-0154,154,나는 네가 나에게 차를 빌려줘도 상관없다고 생각해.,Estoy seguro de que no te importará prestarme el coche.
P-PA-PC-01-0155,155,일을 엄청 많이 했으니 우리 잠시만 쉴까요?,¿Nos tomamos un descansito después de tanto trabajo?
P-PA-PC-01-0156,156,내가 어제 너를 도왔으니 오늘은 네가 되갚아줄 차례야.,"Como te eché una mano ayer, hoy me puedes devolver el favor. "
P-PA-PC-01-0157,157,"A: 엄마는 네가 공부를 열심히 해서 좋은 대학에 갔으면 좋겠어. 노래는 대학에 가서 취미로 하자. 
B: 엄마 나는 노래가 너무 좋아서 가수가 되고 싶어.","A: Mamá quiere que entres a una buena universidad estudiando mucho. Ya cantarás como pasatiempo
después de que hayas empezado la universidad. 
B: Mamá, quiero ser cantante porque me gusta mucho cantar. "
P-PA-PC-01-0158,158,"A: 은채야 너 오늘 수업 끝나고 뭐해? 
B: 특별한거 없어. 왜? 
A: 오늘 내 생일이라서 파티할건데 네가 와주면 좋을거 같아. ","A: Eunchae, ¿qué haces después de la clase?
B: Nada especial. ¿Por que?
A: Como hoy es mi cumpleaños, tengo una fiesta y me gustaría que vinieras. "
P-PA-PC-01-0159,159,"저 죄송한데요, 거기 있는 펜 좀 주시겠어요? ","Perdón, ¿podrías pasarme esa pluma de allí?"
P-PA-PC-01-0160,160,연락이 안되네. 전화 좀 해야겠다.,No contesta. Tienes que llamarle.
P-PA-PC-01-0161,161,"저 죄송한데요, 말씀 좀 여쭐께요. ","Perdona, pero quiero preguntarte algo. "
P-PA-PC-01-0162,162,"A: 나 오늘 시험에 떨어졌어. 
B: 그래? 그렇지만 열심히 노력했으니 다음 번에는 붙겠다. ","A: Hoy he suspendido el examen. 
B: ¿Ah sí? Pero lo has intentado mucho, por eso seguro que aprobarás el siguiente examen. "
P-PA-PC-01-0163,163,또 큰 수술을 성공적으로 끝냈다고 들었네. 우리 병원에서 자네 아니면 누가 또 그런 수술을 하겠나?,He oído que otra vez realizaste una operación muy grande. ¿Quién podría hacerlo en nuestro hospital si no tú?
P-PA-PC-01-0164,164,안녕하세요? 어르신. 뭐 하나 여쭤봐도 될까요?,"Hola, señor. ¿Puedo preguntarle algo? "
P-PA-PC-01-0165,165,"A: 언니 생각엔 어떤게 더 나아요? 
B: 파란색이 어머니한텐 더 잘 어울리는거 같아요. ","A: ¿Cuál crees que me queda mejor? 
B: Creo que la azul le queda mejor. "
P-PA-PC-01-0166,166,"A: 나는 NCT 127이 부른 그 노래를 진짜 좋아해. 
B: 나도 들어봤는데...근데 그거 NCT드림이 부른걸걸요. ","A: Me encanta la canción de NCT127. 
B: La he oído también… pero a lo mejor es de NCT DREAM. "
P-PA-PC-01-0167,167,"A: 내 생각엔 이교수님이 그걸 아셔. 
B: 이 교수님은 그걸 모를텐데...","A: Creo que el Prof. Lee ya lo sabe. 
B: Quizás no lo sepa…. "
P-PA-PC-01-0168,168,왜 벽에 낙서했니?,¿Por qué has garabateado la pared?
P-PA-PC-01-0169,169,"A: 빠에야 맛이 어때? 내가 만들었는데. 
B: 진짜 맛있어. 스페인에서 먹는거 같아.  ","A: ¿Qué tal sabe la paella? La he preparado yo. 
B: Muy rica. Es como si estuviera comiendo en España. "
P-PA-PC-01-0170,170,"A: 뭐 이런걸 다 준비했어? 안그래도 되는데...
B: 별거 아니야. ","A: ¿Por qué has preparado tanta cosa? No es necesario…
B: No es nada especial. "
P-PA-PC-01-0171,171,제가 이걸 받아도 되는지 모르겠어요.,No estoy seguro de si puedo recibir esto.
P-PA-PC-01-0172,172,"A: 박사학위 받은거 축하해. 
B: 감사합니다. 교수님 덕분에 무사히 마쳤어요. ","A: Felicidades por doctorarte. 
B: Muchas gracias. Gracias a usted, he podido terminar bien. "
P-PA-PC-01-0173,173,차린건 없지만 많이 드세요.,Que aproveche aunque no sea tanto.
P-PA-PC-01-0174,174,"A: 뭘 이렇게 많이 준비했어요? 
B: 한다고 했는데.. 맘에 드실지 모르겠네요. ","A: ¿Por qué has preparado tantas cosas? 
B: Lo he intentado mucho… pero no estoy segura de si te gustarán. "
P-PA-PC-01-0175,175,"A: 차 진짜 좋아 보인다. 
B: 좋기는.. 새 차라서 좋아 보이는거야. ","A: Tu coche parece genial. 
B: No tan genial, solo es nuevo. "
P-PA-PC-01-0176,176,"A: 네 남자친구 진짜 잘생겼다. 
B: 잘생기기만 하면 뭐해? 성격이 좋아야지. ","A: Tu novio es muy guapo. 
B: ¿Por qué es importante si es guapo? Lo importante es tener una buena personalidad."
P-PA-PC-01-0177,177,"A: 어제 사고는 정말 죄송했습니다. 제가 너무 급하게 운전했어요. 
B: 아닙니다. 사람 안다쳤으면 됐죠. ","A: Siento mucho lo del accidente de ayer. Yo conducía de prisa. 
B: No pasa nada, nadie resultó herido"
P-PA-PC-01-0178,178,저를 믿고 그 일을 맡겨주셔서 감사합니다.,Muchas gracias por confíar en mí y encargarme ese trabajo.
P-PA-PC-01-0179,179,너 프로젝트 끝냈어? 진짜 부럽다.,¿Has terminado el proyecto? Te envidio mucho.
P-PA-PC-01-0180,180,"A: 교수님 늦어서 죄송해요. 
B: 아니야, 나도 방금 왔어. 괜찮아. ","A: Siento llegar tarde. 
B: Tranquilo, llegué hace un ratito también. Está bien. "
P-PA-PC-01-0181,181,"A: 학원에 왜 안갔어? 너 진짜 이럴거야? 
B: 그 학원 다니기 싫다고 말씀드렸는데요. ","A: ¿Por qué no has ido a la academia? ¿Por qué te comportas así?
B: Ya te he dicho muchas veces que no quiero ir a esa academia. "
P-PA-PC-01-0182,182,"A: 누구 찾아요? 
B: 혹시 그 멕시코에서 온 Juan 아세요? 
A: 아.. 모르는데.. 왜? ","A: ¿A Quién estás buscando?
B: A lo mejor.. ¿conoces a Juan, que viene de México?
A: Ah.. no sé.. pero ¿por qué?  "
P-PA-PC-01-0183,183,"A: 팀장님. 건강은 좀 괜찮으세요? 
B: 응 근데 그 일본 수출건은 어떻게 됐어? 
A: 복귀하시자마자 일 생각 뿐이시네요. ","A:Señor director.. ¿ahora se encuentra ya bien? 
B: Sí, pero ¿qué ha pasado con lo de la exportación a Japón?
A: Nada más llegar y ya piensa en trabajo"
P-PA-PC-01-0184,184,주민 여러분께 알려드립니다. 오늘은 재활용 쓰레기를 버리는 날입니다. 각 동 앞에 설치된 쓰레기장에 재활용을 버려주시기 바랍니다.,Atención vecinos. Hoy es el día de recogida de reciclaje. Tiren los residuos en el contenedor instalado delante de cada edificio.
P-PA-PC-01-0185,185,"A: 수상을 축하드립니다. 
B: 저는 많은 스텝들이 차린 밥상에 밥숟가락만 얹었을 뿐입니다.","A: Felicidades por recibir premio. 
B: Yo solo he puesto mi granito de arena en la producción"
P-PA-PC-01-0186,186,"A: 몸이 많이 불편해서 오셨어요?
B: 네. 기침을 많이 해서요. ","A: ¿Viene porque no se encuentra bien?
B: Sí. Tengo mucha tos."
P-PA-PC-01-0187,187,"A: 진작 감사 인사를 드리러 찾아뵀어야 하는데 너무 늦었습니다. 
B: 아유 아니에요. 수상 축하드려요. ","A: Siento venir tan tarde; quería haber venido antes a agradecérselo.  
B: Tranquila. Felicidades por recibir premio. "
P-PA-PC-01-0188,188,"A: 아니 아빠 왜이렇게 용돈을 많이 줬어?
B: 아빠가 우리딸 너무 이뻐서~","A: Ay, papá, ¿por qué me has dado tanto dinero? 
B: Porque eres muy cariñosa~"
P-PA-PC-01-0189,189,"A: 똑똑한 아들 둬서 기분이 좋으시겠어요~
B: 아유 난 한것도 없는데.. 지가 알아서 컸죠. ","A: Estarás muy contenta con un hijo tan inteligente. 
B: Yo no he hecho nada…. él es así. "
P-PA-PC-01-0190,190,"A: 안녕하세요. 무엇을 도와드릴까요?
B: 갤럭시S24를 사려고 하는데요. ","A: Hola. ¿En qué puedo ayudarle?
B: Quiero comprar un GALAXY S24. "
P-PA-PC-01-0191,191,"A: 네 딸 진짜 점점 이뻐진다. 
B: 아유 별 말씀을요. ","A: Tu hija se está poniendo cada vez guapa. 
B: Ay, no me digas. "
P-PA-PC-01-0192,192,"A: 저.. 죄송한데.. 여기가 문과대학 건물인가요? 
B: 아 네. 
A: 그럼 혹시 서어서문학과 사무실도 여기에 있어요? 
B: 아 잘 모르겠는데요. ","A: Eh… perdón… ¿aquí es el edificio de la facultad de artes liberales? 
B: Ah, sí. 
A: Entonces, a lo mejor, ¿aquí está también la oficina del departamento de literatura y lingüística españolas?
B: Ah.. eso no lo sé. "
P-PA-PC-01-0193,193,"A: 감사합니다. 신세진걸 어떻게 보답하죠. 
B: 아닙니다. 전 그냥 제 일을 한것일 뿐입니다. ","A: Muchas gracias. ¿Cómo te lo puedo paga?
B: Tranquila. Yo hago solo mi trabajo. "
P-PA-PC-01-0194,194,"A: 지금 몇시지?
B: 죄송합니다.",A: ¿Qué hora es ahora?   B: No lo sé. Lo siento.
P-PA-PC-01-0195,195,"A: 도쿄는 한국 도시야. 그렇지?
B: 그럼 로마는 스페인 도시지. ","A: Tokio es una ciudad de Corea. 
B: Claro y entonces Roma es una ciudad de España. "
P-PA-PC-01-0196,196,"A: Alicia는 어떤 선수야?
B: Alicia는 진짜 물고기야. ","A: ¿Cómo es la nadadora Alicia? 
B: Es un pez. "
P-PA-PC-01-0197,197,"A: 내가 우리 학교에서 제일 이뻐.
B: 그럼 나는 우리나라 대통령이지. ","A: Eres la más guapa en nuestro cole. 
B: Claro y entonces también soy la presidenta del país. "
P-PA-PC-01-0198,198,"A: 너 노래하는거 잘 들었어. 좀 하대?
B: 좀 하죠.   ","A: He oído que has cantado. Has cantado fatal, ¿no' 
B: Sí, muy mal. "
P-PA-PC-01-0199,199,"A: 우리 차 기름이 다 떨어졌어. 
B: 여기서 200m만 더 가서 우회전 해","A: Ya casi no queda gasolina. 
B: Sigue 200 metros más y gira a la derecha. "
P-PA-PC-01-0200,200,"A: 너 무슨 책 읽고 있니? 
B: 그냥 읽고 있어요. ","A: ¿Qué libro estás leyendo? 
B: Un libro."
P-PA-PC-01-0201,201,"A: 제가 준비한 파티는 즐거웠나요? 
B: 음식도 너무 맛있었고, 사람도 너무 많았고, 노래도 흥겨웠고 그랬어요. ","A: ¿Te lo pasaste bien en mi fiesta? 
B: La comida era buenísima, había muchas personas y las canciones eran muy emocionantes. "
P-PA-PC-01-0202,202,"A: Juan은 진짜 개새끼야. 
B: 아 오늘 날씨 진짜 좋네. 너 밥 먹었어?  ","A: Juan es de puta madre. 
B: Hoy hace muy buen tiempo. ¿Has almorzado?"
P-PA-PC-01-0203,203,"A: 시험 잘 봤니? 
B: 엄마 오늘 뭐 먹을까?","A: ¿Qué tal tu examen de hoy? 
B: Mamá, ¿qué hay hoy de comer?"
P-PA-PC-01-0204,204,"A: 엄마 나 티비봐도 되나요? 
B: 너 어제 본 시험 점수가 몇점이었지?","A: Mamá, ¿puedo ver la tele? 
B: ¿Qué nota sacaste en el examen de ayer??"
P-PA-PC-01-0205,205,"A: 어제 내 남자친구가 BTS의 노래를 불러줬어. 
B: 잘 불렀어? 
A: 어제 BTS 콘서트에 가서 노래를 직접 듣는거 같았지. ","A: Ayer, mi novio me cantó una canción de BTS. 
B: ¿La cantó bien?
A: Como si estuviera en un concierto de BTS."
P-PA-PC-01-0206,206,"A: 너 그 꽃 Ana에게 주려고 산거지? 
B: 아니.. 음… 이 근처에 엄마가 있어서 엄마한테 줄겸..뭐 근처에 온김에 …","A: ¿Compraste esa flor para Ana? 
B: No… pues… mi mamá está cerca de aqui, es para ella... pero como ana está cerca también..."
P-PA-PC-01-0207,207,"A: 엄마, 나는 그 전쟁지역에 가서 사람들을 도우려고 해요. 
B: 너 그거 자살 행위야! 차라리 엄마를 죽이겠다고 그래!","A: Mamá, quiero ir a ese lugar donde hay guerra y ayudar a los refugiados. 
B: ¡Ese viaje es un suicido! ¡Me vas a matar!"
P-PA-PC-01-0208,208,"A: 나 어제 네가 다른 남자아이랑 키스하는걸 봤다. 
B: 뭐라구요? 
A: 끔찍하더구나. 마치 괴물을 본것 같았다. ","A: Ayer te vi besándote con otro chico.
B: ¿Qué? 
A: Fue horrible. Pensaba que estaba viendo un monstruo."
P-PA-PC-01-0209,209,"A: 따님이 스트레스로 자살했다구요?
B: 네.. 
A: 원인이 직장 내 상사의 괴롭힘이라고 들었어요. 
B: 그 괴물이 내 딸을 죽였나요? ","A: ¿Tu hija se suicidó por estrés?
B: Sí…
A: He oído que fue por el acoso de su compañero. 
B: ¿Ese monstruo es el que mató a mi hija?"
P-PA-PC-01-0210,210,"A: Juan, 너 진짜 지금 뭐하는거야! 너 지금 일도 제대로 못하고 맨날 지각하고! 너 지금 짤리고 싶어? 
B: 죄송합니다. 
C: 사장님 무슨 일이세요?
A: 아무것도 아니에요. ","A: Juan, ¿qué estás haciendo? ¡No trabajas bien y siempre llegas tarde! ¿Quieres que te despida?
B: Lo siento. 
C: Señor, ¿qué ha pasado?
A: Nada. "
P-PA-PC-01-0211,211,"A: 왜 도대체 맨날 약속시간에 늦는거야? 왜 맨날 답은 안하고? 
B: 자기야 미안해. 
A: 맨날 미안하다면 다야? 
B: 하 알았어. 나 그냥 지금 갈게.","A: ¿Por qué siempre llegas tarde? ¿Por qué no me contestas nunca? 
B: Cariño, lo siento. 
A: ¿Con ""lo siento"" se arregla todo?
B: Bueno. Pues ya me voy. "
P-PA-PC-01-0212,212,"A: 내일부터 본격적인 항암치료가 시작될거에요. 힘들거에요. 머리도 점점 빠질거구요. 
B: 내가 원하던거네요!
A: 하하 그렇죠. 가발도 마음대로 고를수 있어요. 
B: 재밌으시네요. 이 병원에 코미디 부서도 있나봐요?  
A: 있죠. 월급 주는 부서요. ","A: Desde mañana empezamos el tratamiento contra el cáncer. Será muy duro y perderás poco a poco el pelo. 
B: ¡Justo lo que quería!
A: Jaja, sí. Podrás elegir cualquier peluca. 
B: Eres muy divertido. ¿Hay un departamento de comedia en este hospital?
A: Bueno, sí, el departamento de nóminas. "
P-PA-PC-01-0213,213,"A: 저는 제 남편을 너무 사랑해요. 
B: 그가 그렇게 매력적인가요? 
A: 네 잘생겼고, 요리도 잘해요. 노래도 잘하죠. 
B: 그런데 떠나요? ","A: Yo quiero mucho a mi marido. 
B: ¿Es muy atractivo?
A: Sí. Es guapo, cocina bien y canta muy bien. 
B: ¿Y por qué quieres dejarlo?"
P-PA-PC-01-0214,214,"A: 그 교수님 수업 진짜 어려워요. 과제도 너무 많고 우리에게 많은걸 바라는거 같아요. 시험도 어렵고요. 수업시간에 끊임없이 질문해요. 
B: 아 그래요? 
A: 네.. 모두가 그 수업을 싫어할거에요. 
B: 수업 드랍 방법 서류 지금 드릴게요. ","A: La clase de ese profesor es muy difícil. Hay muchos deberes y siempre nos exige mucho. El examen es muy difícil y nos pregunta mucho durante la clase. 
B: Ah, ¿sí?
A: Sí. Creo que todos odian esa clase. 
B: Ahora te doy el documento de cancelación de la clase. "
P-PA-PC-01-0215,215,"A: 엄마 나 혼자 자기 싫어요. 
B: 혼자 자야 착한 아이인데?  
A: 그래도 혼자 자기 싫어요. 
B: 산타할아버지에게 올해는 오지 말라고 해야겠네. ","A: No quiero dormir sola, mamá. 
B: Las niñas buenas duermen solas. 
A: No, aún no quiero dormir sola. 
B: Pues le diré a Papá Noel que no venga este año. "
P-PA-PC-01-0216,216,"A: 나 올해 시험 세개나 합격했어. 스페인어랑 회계사시험이랑 운전면허시험!
B: 운전면허시험도 시험이야? 
A: 왜 아니야? 
B: 대단한 천재 오셨네. ","A: Este año he aprobado tres exámenes. El DELE, el examen de contabilidad y el de conducir.  
B: ¿El examen de conducir también es un examen? 
A: ¿Por qué no? 
B: Aquí hay un gran genio. "
P-PA-PC-01-0217,217,"A: 지금 배가 너무 고파 죽을거 같아. 
B: 그래? 
A: 햄버거가 너무 먹고싶네. 
B: 1588-2000이야.","A: Me muero de hambre. 
B: ¿Sí?
A: Tengo muchas ganas de hamburguesa. 
B: Es 1588-2000. "
P-PA-PC-01-0218,218,"A: 집을 구하려고 해요. 방이 네개였으면 좋겠고 화장실도 두개에 수영장도 있었으면 좋겠어요. 
B: 원하는 월세 금액은요? 
A: 월 1000유로요. 
B: 하 날씨가 진짜 좋네요. 이 날씨에 어울리는 다른 동네로 가세요.  ","A: Quiero alquilar una casa. Quiero una casa con cuantro habitaciones, dos baños y una piscina. 
B: ¿Cuánto podrías pagar de alquile?
A: 1000 euros al mes. 
B: Hace buen tiempo. ¿y no querrías irte a otra ciudad con mejor tiempo? "
P-PA-PC-01-0219,219,"A: 프로젝트 잘 되어가요? 
B: 아니요. 각자 다른 의견을 말해서 진행이 안되네요.  
A: 하.. 사공이 많군요.  
B: 네.. 산으로 가고 있어요. ","A: ¿Cómo va el proyecto?
B: No.. todos da su opión, por eso no va bien. 
A: Ay.. hay muchos barqueros. 
B: Sí.. estamos yendo a la montaña. "
P-PA-PC-01-0220,220,"A: 그 유튜버는 항상 경제에 대해 많이 설명해서 나는 그가 전문가라고 생각했어요. 
B: 근데 아니래?
A: 아니래요. 경제를 전공한것도 아니고 그 분야에서 일한적도 없대요 
B: 아이고.. 빈수레가 요란하다더니","A: Ese youtuber siempre explica mucho de la economía, por eso pensaba que era especialista.
B: ¿Pero no?
A: No... su carrera no es de economía, y nunca ha trabajado en ese sector. 
B: Ya.. Perro ladrador, poco mordedor"
P-PA-PC-01-0221,221,"A: 계속 그렇게 걸으면 무릎 수술을 받아야할수도 있어요. 
B: 걷는 방법을 고치려고 하는데 어렵네요. 
A: 언제부터 그렇게 걸으셨어요? 
B: 세살 버릇 여든까지 가고 있어요. ","A: Si usted sigue andando así, tendrán que operarlo de la rodilla. 
B: He intentado cambiar la forma de andar, pero es difícil. 
A: ¿Desde cuándo anda así?
B: La cabra siempre tira al monte. "
P-PA-PC-01-0222,222,"A: 우리반 학생들은 아직 그걸 잘 모르지만 다들 함께 노력하고 있어요. 
B: 백지장도 맞들면 낫죠. ","A: Los estudiantes de mi clase lo intentan todo juntos aunque no lo sepan bien. 
B: La unión hace la fuerza. "
P-PA-PC-01-0223,223,"A: 그 팀은 더 못하는 팀인데 고작 주장을 하기 위해 그 팀으로 옮기는거야? 
B: 용의 꼬리보다 뱀의 머리가 되는게 낫다고 생각해. ","A: ¿Te vas a trasladar a ese equipo para ser el capitán aunque no juega bien?
B: Mas vale ser cabeza de ratón, que cola de león. "
P-PA-PC-01-0224,224,"A: 이 동전들로 뭐할거야? 
B: 내 금고에 모을거에요. 그리고 나중에 돈이 많이 모이면 유럽으로 여행 갈거에요. 
A: 그래. 티끌모아 태산이지. ","A: ¿Qué vas a hacer con estas monedas?
B: Voy a guardarlas en mi caja. Y luego cuando haya mucho dinero, voy a viajar a Europa. 
A: Vale... muchos pocos, hacen mucho. "
P-PA-PC-01-0225,225,"A: 그 선수는 맨날 금메달만 땄었는데 이번 대회에선 예선 탈락이래. 
B: 원숭이도 나무에서 떨어지는구나. ","A: Ese jugador siempre había ganado medallas de oro, pero en este partido, fue eliminado en la eliminatoria. 
B: No hay caballo, por bueno que sea, que no tropiece. "
P-PA-PC-01-0226,226,"나는 네가 화요일에 시간이 있는지 물어보고 싶어, 그리고 그렇다면 내 파티에 오면 좋을것 같아. ","Me pregunto si estás libre el martes y de ser así, si te gustaría venir a mi fiesta. "